"Date","Price","Open","High","Low","Change %"
"09/03/2024","9.676","9.723","9.723","9.684","0.82%"
"09/02/2024","9.597","9.723","9.723","9.723","-0.40%"
"08/30/2024","9.636","9.688","9.688","9.644","-0.35%"
"08/29/2024","9.670","9.707","9.707","9.707","0.52%"
"08/28/2024","9.620","9.680","9.680","9.680","-0.26%"
"08/27/2024","9.645","9.687","9.687","9.687","1.21%"
"08/26/2024","9.530","9.560","9.560","9.560","0.00%"
"08/23/2024","9.530","9.650","9.650","9.650","-1.27%"
"08/22/2024","9.653","9.680","9.680","9.680","1.86%"
"08/21/2024","9.477","9.573","9.573","9.573","0.18%"
"08/20/2024","9.460","9.533","9.533","9.533","0.91%"
"08/19/2024","9.375","9.403","9.403","9.403","-1.21%"
"08/16/2024","9.490","9.508","9.508","9.508","-0.11%"
"08/15/2024","9.500","9.515","9.515","9.515","1.35%"
"08/14/2024","9.373","9.490","9.490","9.490","-0.34%"
"08/13/2024","9.405","9.432","9.432","9.432","-0.27%"
"08/12/2024","9.430","9.453","9.453","9.453","0.59%"
"08/09/2024","9.375","9.395","9.395","9.395","-2.95%"
"08/08/2024","9.660","9.670","9.670","9.670","-0.07%"
"08/07/2024","9.667","9.698","9.698","9.698","-0.34%"
"08/06/2024","9.700","9.735","9.790","9.702","0.49%"
"08/05/2024","9.653","9.735","9.735","9.735","-3.75%"
"08/03/2024","10.029","10.029","10.029","10.029","4.25%"
"08/02/2024","9.620","9.645","9.645","9.645","-1.37%"
"08/01/2024","9.754","9.774","9.774","9.774","0.38%"
"07/31/2024","9.717","9.840","9.840","9.840","0.38%"
"07/30/2024","9.680","9.877","9.877","9.877","-1.37%"
"07/29/2024","9.814","9.890","9.890","9.890","-4.16%"
"07/27/2024","10.241","10.241","10.241","10.241","3.65%"
"07/26/2024","9.880","9.887","9.887","9.887","-0.70%"
"07/25/2024","9.950","9.975","9.975","9.975","0.45%"
"07/24/2024","9.905","10.000","10.000","10.000","-0.35%"
"07/23/2024","9.940","10.002","10.002","10.002","-0.15%"
"07/22/2024","9.955","9.976","9.976","9.976","-3.92%"
"07/20/2024","10.361","10.361","10.361","10.361","5.73%"
"07/19/2024","9.800","9.960","9.960","9.960","-0.71%"
"07/18/2024","9.870","9.880","9.880","9.880","2.07%"
"07/17/2024","9.670","9.730","9.730","9.730","-0.41%"
"07/16/2024","9.710","9.727","9.727","9.727","0.00%"
"07/15/2024","9.710","9.790","9.790","9.790","-3.88%"
"07/13/2024","10.102","10.102","10.102","10.102","4.11%"
"07/12/2024","9.703","9.733","9.733","9.733","-0.69%"
"07/11/2024","9.770","9.805","9.805","9.805","-1.21%"
"07/10/2024","9.890","9.920","9.920","9.920","-0.85%"
"07/09/2024","9.975","9.981","9.981","9.981","0.39%"
"07/08/2024","9.936","9.953","9.953","9.953","0.16%"
"07/05/2024","9.920","9.943","9.943","9.943","-0.20%"
"07/04/2024","9.940","9.947","9.983","9.937","0.29%"
"07/03/2024","9.911","9.947","9.947","9.947","-0.19%"
"07/02/2024","9.930","9.950","9.950","9.950","-0.07%"
"07/01/2024","9.937","9.960","9.960","9.960","-2.91%"
"06/29/2024","10.234","10.234","10.234","10.234","4.54%"
"06/28/2024","9.790","9.833","9.833","9.833","-0.39%"
"06/27/2024","9.828","10.022","10.022","10.022","-1.09%"
"06/26/2024","9.936","9.990","9.990","9.944","0.40%"
"06/25/2024","9.896","9.933","9.933","9.904","0.20%"
"06/24/2024","9.876","9.910","9.910","9.884","-4.48%"
"06/22/2024","10.339","10.339","10.339","10.339","3.64%"
"06/21/2024","9.976","9.950","9.984","9.950","0.81%"
"06/20/2024","9.896","10.063","10.063","9.904","-1.10%"
"06/19/2024","10.006","10.020","10.052","10.014","0.00%"
"06/18/2024","10.006","10.167","10.167","10.014","-2.06%"
"06/17/2024","10.216","10.227","10.227","10.212","-2.40%"
"06/15/2024","10.467","10.467","10.467","10.467","3.74%"
"06/14/2024","10.090","10.157","10.157","10.157","-0.06%"
"06/13/2024","10.096","10.150","10.155","10.104","-2.32%"
"06/12/2024","10.336","10.495","10.495","10.340","-0.58%"
"06/11/2024","10.396","10.270","10.404","10.240","1.96%"
"06/10/2024","10.196","10.200","10.230","10.200","-3.73%"
"06/08/2024","10.591","10.591","10.591","10.591","8.67%"
"06/06/2024","9.746","9.770","9.780","9.754","-0.51%"
"06/05/2024","9.796","9.873","9.873","9.804","-1.21%"
"06/04/2024","9.916","9.955","9.940","9.924","-0.10%"
"06/03/2024","9.926","9.902","9.934","9.902","-1.96%"
"06/01/2024","10.124","10.124","10.124","10.124","3.67%"
"05/31/2024","9.766","9.780","9.835","9.774","-0.41%"
"05/30/2024","9.806","9.807","9.814","9.807","-0.10%"
"05/29/2024","9.816","9.860","9.860","9.824","0.41%"
"05/28/2024","9.776","9.796","9.796","9.780","0.41%"
"05/27/2024","9.736","9.810","9.810","9.744","-3.60%"
"05/25/2024","10.100","10.100","10.100","10.100","3.85%"
"05/24/2024","9.726","9.796","9.796","9.734","-0.10%"
"05/23/2024","9.736","9.756","9.756","9.744","0.31%"
"05/22/2024","9.706","9.710","9.714","9.700","0.73%"
"05/21/2024","9.636","9.672","9.672","9.644","-0.41%"
"05/20/2024","9.676","9.720","9.720","9.684","-3.61%"
"05/18/2024","10.038","10.038","10.038","10.038","3.85%"
"05/17/2024","9.666","9.657","9.674","9.657","0.31%"
"05/16/2024","9.636","9.675","9.675","9.644","0.31%"
"05/15/2024","9.606","9.633","9.633","9.613","-0.93%"
"05/14/2024","9.696","9.727","9.727","9.704","-0.31%"
"05/13/2024","9.726","9.701","9.744","9.701","-3.77%"
"05/11/2024","10.108","10.108","10.108","10.108","3.82%"
"05/10/2024","9.736","9.760","9.760","9.744","1.14%"
"05/09/2024","9.626","9.623","9.634","9.565","0.00%"
"05/08/2024","9.626","9.613","9.634","9.613","0.21%"
"05/07/2024","9.606","9.553","9.614","9.553","0.31%"
"05/06/2024","9.576","9.624","9.624","9.584","-3.50%"
"05/04/2024","9.923","9.923","9.923","9.923","3.84%"
"05/03/2024","9.556","9.674","9.686","9.564","-1.75%"
"05/02/2024","9.726","9.817","9.817","9.734","-5.92%"
"05/01/2024","10.338","10.338","10.338","10.338","3.94%"
"04/30/2024","9.946","9.967","9.967","9.951","-0.40%"
"04/29/2024","9.986","9.998","9.998","9.978","-3.58%"
"04/27/2024","10.357","10.357","10.357","10.357","4.24%"
"04/26/2024","9.936","10.032","10.032","9.944","0.00%"
"04/25/2024","9.936","9.974","9.990","9.944","0.03%"
"04/24/2024","9.933","9.970","9.970","9.950","0.68%"
"04/23/2024","9.866","9.880","9.897","9.874","-0.20%"
"04/22/2024","9.886","9.888","9.894","9.888","-3.13%"
"04/20/2024","10.205","10.205","10.205","10.205","2.61%"
"04/19/2024","9.946","9.909","10.015","9.909","-0.50%"
"04/18/2024","9.996","10.005","10.023","10.004","0.81%"
"04/17/2024","9.916","10.033","10.033","9.924","-1.49%"
"04/16/2024","10.066","10.117","10.117","10.074","1.21%"
"04/15/2024","9.946","9.967","9.973","9.954","-2.49%"
"04/13/2024","10.200","10.200","10.200","10.200","4.34%"
"04/12/2024","9.776","9.850","9.850","9.784","-0.20%"
"04/11/2024","9.796","9.927","9.927","9.804","-0.51%"
"04/10/2024","9.846","9.800","9.854","9.800","2.61%"
"04/09/2024","9.596","9.587","9.604","9.587","0.31%"
"04/08/2024","9.566","9.670","9.690","9.574","-4.08%"
"04/06/2024","9.972","9.972","9.972","9.972","4.25%"
"04/05/2024","9.566","9.578","9.607","9.574","1.27%"
"04/04/2024","9.446","9.540","9.540","9.454","0.00%"
"04/03/2024","9.446","9.498","9.498","9.454","0.21%"
"04/02/2024","9.426","9.440","9.450","9.434","0.75%"
"04/01/2024","9.356","9.395","9.395","9.364","-2.64%"
"03/28/2024","9.610","9.610","9.610","9.610","3.82%"
"03/27/2024","9.256","9.340","9.340","9.264","-0.22%"
"03/26/2024","9.276","9.408","9.408","9.284","-0.43%"
"03/25/2024","9.316","9.316","9.324","9.316","-2.49%"
"03/23/2024","9.554","9.554","9.554","9.554","3.89%"
"03/22/2024","9.196","9.200","9.217","9.200","0.55%"
"03/21/2024","9.146","9.170","9.220","9.154","-1.19%"
"03/20/2024","9.256","9.324","9.328","9.264","-0.22%"
"03/19/2024","9.276","9.297","9.297","9.284","-3.71%"
"03/16/2024","9.634","9.634","9.634","9.634","3.97%"
"03/15/2024","9.266","9.296","9.307","9.274","0.65%"
"03/14/2024","9.206","9.222","9.222","9.208","0.77%"
"03/13/2024","9.136","9.210","9.210","9.144","-0.33%"
"03/12/2024","9.166","9.220","9.225","9.174","0.22%"
"03/11/2024","9.146","9.244","9.244","9.154","-3.61%"
"03/09/2024","9.489","9.489","9.489","9.489","4.16%"
"03/08/2024","9.110","9.137","9.153","9.137","-0.18%"
"03/07/2024","9.126","9.155","9.160","9.134","0.00%"
"03/06/2024","9.126","9.150","9.150","9.134","-0.76%"
"03/05/2024","9.196","9.191","9.207","9.191","-0.22%"
"03/04/2024","9.216","9.270","9.270","9.224","-3.17%"
"03/02/2024","9.518","9.518","9.518","9.518","4.07%"
"03/01/2024","9.146","9.165","9.185","9.154","-0.11%"
"02/29/2024","9.156","9.170","9.200","9.164","-0.43%"
"02/28/2024","9.196","9.300","9.302","9.204","-0.54%"
"02/27/2024","9.246","9.298","9.306","9.254","0.76%"
"02/26/2024","9.176","9.240","9.250","9.184","-3.74%"
"02/24/2024","9.533","9.533","9.533","9.533","3.89%"
"02/23/2024","9.176","9.218","9.218","9.184","-0.43%"
"02/22/2024","9.216","9.193","9.225","9.193","0.00%"
"02/21/2024","9.216","9.287","9.328","9.287","-0.75%"
"02/20/2024","9.286","9.290","9.300","9.290","-0.21%"
"02/19/2024","9.306","9.368","9.368","9.314","-3.48%"
"02/17/2024","9.642","9.642","9.642","9.642","3.61%"
"02/16/2024","9.306","9.350","9.350","9.314","0.98%"
"02/15/2024","9.216","9.287","9.290","9.224","-0.32%"
"02/14/2024","9.246","9.254","9.254","9.254","-0.86%"
"02/13/2024","9.326","9.330","9.334","9.330","1.97%"
"02/12/2024","9.146","9.230","9.230","9.154","-3.75%"
"02/10/2024","9.502","9.502","9.502","9.502","3.78%"
"02/09/2024","9.156","9.217","9.217","9.164","-0.65%"
"02/08/2024","9.216","9.290","9.290","9.224","-0.54%"
"02/07/2024","9.266","9.322","9.322","9.274","0.00%"
"02/06/2024","9.266","9.262","9.293","9.262","-3.24%"
"02/03/2024","9.576","9.576","9.576","9.576","3.68%"
"02/02/2024","9.236","9.280","9.280","9.244","2.21%"
"02/01/2024","9.036","9.040","9.050","9.040","-1.42%"
"01/31/2024","9.166","9.215","9.215","9.174","-1.19%"
"01/30/2024","9.276","9.300","9.300","9.284","0.32%"
"01/29/2024","9.246","9.290","9.290","9.254","-3.74%"
"01/27/2024","9.606","9.606","9.606","9.606","3.89%"
"01/26/2024","9.246","9.285","9.285","9.254","0.00%"
"01/25/2024","9.246","9.260","9.270","9.254","0.76%"
"01/24/2024","9.176","9.210","9.223","9.184","-0.59%"
"01/23/2024","9.230","9.295","9.295","9.290","0.60%"
"01/22/2024","9.175","9.207","9.207","9.200","-4.24%"
"01/20/2024","9.581","9.581","9.581","9.581","3.92%"
"01/19/2024","9.220","9.250","9.250","9.250","0.41%"
"01/18/2024","9.182","9.170","9.220","9.170","0.82%"
"01/17/2024","9.107","9.167","9.167","9.167","1.00%"
"01/16/2024","9.017","9.003","9.060","9.003","1.39%"
"01/15/2024","8.893","8.977","8.983","8.977","-3.89%"
"01/13/2024","9.253","9.253","9.253","9.253","3.43%"
"01/12/2024","8.946","8.993","8.993","8.954","-1.43%"
"01/11/2024","9.076","9.095","9.113","9.084","-0.44%"
"01/10/2024","9.116","9.140","9.140","9.124","-0.33%"
"01/09/2024","9.146","9.130","9.154","9.130","0.55%"
"01/08/2024","9.096","9.110","9.110","9.103","-0.55%"
"01/05/2024","9.146","9.154","9.154","9.154","0.01%"
"01/04/2024","9.145","9.180","9.180","9.180","0.98%"
"01/03/2024","9.056","9.115","9.115","9.064","0.44%"
"01/02/2024","9.016","9.080","9.080","9.024","-2.93%"
"12/30/2023","9.288","9.288","9.288","9.288","4.78%"
"12/29/2023","8.865","9.040","9.040","9.015","-1.06%"
"12/28/2023","8.960","9.057","9.075","9.057","-0.51%"
"12/27/2023","9.006","9.065","9.065","9.014","-1.21%"
"12/26/2023","9.116","9.170","9.170","9.124","-3.55%"
"12/23/2023","9.452","9.452","9.452","9.452","4.13%"
"12/22/2023","9.077","9.210","9.210","9.170","-0.21%"
"12/21/2023","9.096","9.110","9.140","9.104","0.33%"
"12/20/2023","9.066","9.093","9.093","9.074","-0.77%"
"12/19/2023","9.136","9.203","9.220","9.144","0.99%"
"12/18/2023","9.046","9.157","9.183","9.054","-3.54%"
"12/16/2023","9.377","9.377","9.377","9.377","3.78%"
"12/15/2023","9.036","9.057","9.057","9.044","0.89%"
"12/14/2023","8.956","8.995","8.995","8.960","-1.54%"
"12/13/2023","9.096","9.383","9.410","9.104","-6.33%"
"12/12/2023","9.710","9.710","9.710","9.710","3.90%"
"12/11/2023","9.346","9.383","9.410","9.354","-2.67%"
"12/09/2023","9.602","9.602","9.602","9.602","3.96%"
"12/08/2023","9.236","9.252","9.280","9.244","1.09%"
"12/07/2023","9.136","9.193","9.193","9.144","-0.65%"
"12/06/2023","9.196","9.220","9.220","9.183","-0.65%"
"12/05/2023","9.256","9.340","9.340","9.264","-1.07%"
"12/04/2023","9.356","9.333","9.364","9.333","-2.47%"
"12/02/2023","9.593","9.593","9.593","9.593","3.64%"
"12/01/2023","9.256","9.353","9.353","9.264","-1.28%"
"11/30/2023","9.376","9.397","9.397","9.384","1.41%"
"11/29/2023","9.246","9.300","9.300","9.247","-1.07%"
"11/28/2023","9.346","9.470","9.470","9.354","-1.79%"
"11/27/2023","9.516","9.575","9.575","9.524","-4.72%"
"11/25/2023","9.988","9.988","9.988","9.988","4.62%"
"11/24/2023","9.546","9.640","9.677","9.554","0.52%"
"11/23/2023","9.497","9.605","9.605","9.592","-0.51%"
"11/22/2023","9.546","9.540","9.554","9.540","0.42%"
"11/21/2023","9.506","9.565","9.565","9.514","-2.78%"
"11/18/2023","9.778","9.778","9.778","9.778","3.95%"
"11/17/2023","9.406","9.417","9.417","9.414","0.53%"
"11/16/2023","9.356","9.395","9.410","9.364","-0.95%"
"11/15/2023","9.446","9.488","9.488","9.454","0.21%"
"11/14/2023","9.426","9.540","9.560","9.434","-2.18%"
"11/13/2023","9.636","9.653","9.663","9.644","-3.47%"
"11/11/2023","9.982","9.982","9.982","9.982","3.70%"
"11/10/2023","9.626","9.650","9.650","9.634","-0.21%"
"11/09/2023","9.646","9.760","9.777","9.654","-0.10%"
"11/08/2023","9.656","9.717","9.720","9.664","-1.73%"
"11/07/2023","9.826","9.777","9.834","9.777","0.41%"
"11/06/2023","9.786","9.850","9.850","9.794","-3.73%"
"11/04/2023","10.165","10.165","10.165","10.165","3.87%"
"11/03/2023","9.786","9.893","9.893","9.794","-6.91%"
"11/02/2023","10.512","10.512","10.512","10.512","3.92%"
"11/01/2023","10.116","10.185","10.203","10.124","-0.88%"
"10/31/2023","10.206","10.237","10.238","10.214","-0.39%"
"10/30/2023","10.246","10.250","10.267","10.250","-2.66%"
"10/28/2023","10.526","10.526","10.526","10.526","3.95%"
"10/27/2023","10.126","10.155","10.155","10.134","0.20%"
"10/26/2023","10.106","10.114","10.114","10.114","-1.37%"
"10/25/2023","10.246","10.243","10.254","10.243","1.89%"
"10/24/2023","10.056","10.050","10.064","10.050","0.80%"
"10/23/2023","9.976","10.005","10.005","9.984","-4.21%"
"10/21/2023","10.414","10.414","10.414","10.414","4.08%"
"10/20/2023","10.006","10.047","10.047","10.014","-0.50%"
"10/19/2023","10.056","10.055","10.064","10.055","-0.10%"
"10/18/2023","10.066","10.074","10.074","10.074","1.00%"
"10/17/2023","9.966","9.974","9.974","9.974","0.81%"
"10/16/2023","9.886","9.937","9.937","9.894","-3.32%"
"10/14/2023","10.226","10.226","10.226","10.226","3.96%"
"10/13/2023","9.836","9.885","9.885","9.844","-0.30%"
"10/12/2023","9.866","9.890","9.890","9.874","1.02%"
"10/11/2023","9.766","9.785","9.785","9.774","0.10%"
"10/10/2023","9.756","9.764","9.764","9.764","-0.81%"
"10/09/2023","9.836","9.915","9.915","9.844","-4.33%"
"10/07/2023","10.281","10.281","10.281","10.281","4.00%"
"10/06/2023","9.886","9.973","9.973","9.894","-0.70%"
"10/05/2023","9.956","9.970","9.970","9.964","0.71%"
"10/04/2023","9.886","9.960","9.960","9.894","-5.10%"
"10/03/2023","10.417","10.417","10.417","10.417","4.53%"
"10/02/2023","9.966","10.023","10.023","9.974","-3.33%"
"09/30/2023","10.309","10.309","10.309","10.309","3.96%"
"09/29/2023","9.916","9.933","9.933","9.924","-0.40%"
"09/28/2023","9.956","10.037","10.037","9.964","-1.97%"
"09/27/2023","10.156","10.175","10.175","10.164","2.59%"
"09/26/2023","9.900","9.993","9.993","9.993","-0.06%"
"09/25/2023","9.906","9.914","9.914","9.914","-2.76%"
"09/23/2023","10.188","10.188","10.188","10.188","4.00%"
"09/22/2023","9.796","9.800","9.804","9.800","0.10%"
"09/21/2023","9.786","9.803","9.803","9.794","1.04%"
"09/20/2023","9.685","9.740","9.740","9.740","-0.42%"
"09/19/2023","9.726","9.730","9.734","9.730","1.04%"
"09/18/2023","9.626","9.650","9.650","9.634","-3.16%"
"09/16/2023","9.940","9.940","9.940","9.940","3.37%"
"09/15/2023","9.616","9.644","9.644","9.624","0.10%"
"09/14/2023","9.606","9.650","9.650","9.614","0.10%"
"09/13/2023","9.596","9.623","9.623","9.604","-1.44%"
"09/12/2023","9.736","9.810","9.810","9.744","-0.51%"
"09/11/2023","9.786","9.795","9.795","9.794","-1.78%"
"09/09/2023","9.964","9.964","9.964","9.964","4.41%"
"09/08/2023","9.543","9.623","9.623","9.623","-0.02%"
"09/07/2023","9.545","9.570","9.570","9.570","-0.32%"
"09/06/2023","9.576","9.547","9.584","9.547","0.95%"
"09/05/2023","9.486","9.523","9.523","9.494","0.85%"
"09/04/2023","9.406","9.462","9.462","9.414","-3.40%"
"09/02/2023","9.737","9.737","9.737","9.737","3.63%"
"09/01/2023","9.396","9.455","9.455","9.404","0.64%"
"08/31/2023","9.336","9.370","9.370","9.344","-0.21%"
"08/30/2023","9.356","9.352","9.376","9.352","0.65%"
"08/29/2023","9.296","9.260","9.304","9.260","-0.15%"
"08/28/2023","9.310","9.350","9.350","9.330","-3.64%"
"08/26/2023","9.662","9.662","9.662","9.662","3.83%"
"08/25/2023","9.306","9.350","9.350","9.314","0.11%"
"08/24/2023","9.296","9.293","9.304","9.293","0.32%"
"08/23/2023","9.266","9.307","9.307","9.274","-2.11%"
"08/22/2023","9.466","9.500","9.500","9.474","-0.21%"
"08/21/2023","9.486","9.520","9.520","9.494","-2.41%"
"08/19/2023","9.720","9.720","9.720","9.720","3.56%"
"08/18/2023","9.386","9.360","9.394","9.360","0.86%"
"08/17/2023","9.306","9.313","9.314","9.313","0.98%"
"08/16/2023","9.216","9.205","9.224","9.205","0.66%"
"08/15/2023","9.156","9.170","9.170","9.164","-0.22%"
"08/14/2023","9.176","9.160","9.184","9.160","-2.44%"
"08/12/2023","9.406","9.406","9.406","9.406","3.63%"
"08/11/2023","9.076","9.097","9.097","9.084","0.89%"
"08/10/2023","8.996","8.990","9.004","8.990","0.11%"
"08/09/2023","8.986","9.030","9.030","8.994","-1.10%"
"08/08/2023","9.086","9.135","9.135","9.094","-0.22%"
"08/07/2023","9.106","9.118","9.118","9.114","-2.51%"
"08/05/2023","9.340","9.340","9.340","9.340","3.59%"
"08/04/2023","9.016","9.017","9.024","9.017","0.11%"
"08/03/2023","9.006","9.015","9.015","9.014","0.67%"
"08/02/2023","8.946","8.932","8.954","8.932","0.90%"
"08/01/2023","8.866","8.900","8.900","8.874","0.57%"
"07/31/2023","8.816","8.880","8.880","8.824","-4.07%"
"07/29/2023","9.190","9.190","9.190","9.190","3.72%"
"07/28/2023","8.860","8.925","8.925","8.880","0.10%"
"07/27/2023","8.851","8.863","8.863","8.859","0.40%"
"07/26/2023","8.816","8.898","8.898","8.824","-0.34%"
"07/25/2023","8.846","8.880","8.880","8.854","0.23%"
"07/24/2023","8.826","8.842","8.842","8.834","-3.07%"
"07/22/2023","9.106","9.106","9.106","9.106","3.64%"
"07/21/2023","8.786","8.800","8.800","8.794","-0.45%"
"07/20/2023","8.826","8.834","8.834","8.834","1.15%"
"07/19/2023","8.726","8.743","8.743","8.734","0.58%"
"07/18/2023","8.676","8.687","8.687","8.684","-0.23%"
"07/17/2023","8.696","8.727","8.727","8.704","-3.90%"
"07/15/2023","9.049","9.049","9.049","9.049","3.58%"
"07/14/2023","8.736","8.760","8.760","8.744","0.46%"
"07/13/2023","8.696","8.685","8.704","8.685","-0.57%"
"07/12/2023","8.746","8.834","8.834","8.754","-2.24%"
"07/11/2023","8.946","8.964","8.964","8.954","0.00%"
"07/10/2023","8.946","8.945","8.954","8.945","-3.30%"
"07/08/2023","9.251","9.251","9.251","9.251","3.76%"
"07/07/2023","8.916","8.924","8.924","8.924","0.75%"
"07/06/2023","8.850","8.905","8.905","8.905","1.07%"
"07/05/2023","8.756","8.728","8.764","8.728","0.34%"
"07/04/2023","8.726","8.730","8.734","8.730","0.46%"
"07/03/2023","8.686","8.720","8.720","8.694","-3.30%"
"07/01/2023","8.982","8.982","8.982","8.982","3.65%"
"06/30/2023","8.666","8.704","8.704","8.674","-0.34%"
"06/29/2023","8.696","8.693","8.704","8.693","1.52%"
"06/28/2023","8.566","8.610","8.610","8.574","-0.12%"
"06/27/2023","8.576","8.580","8.584","8.580","0.47%"
"06/26/2023","8.536","8.544","8.544","8.544","-3.77%"
"06/24/2023","8.870","8.870","8.870","8.870","3.55%"
"06/23/2023","8.566","8.627","8.627","8.574","-1.15%"
"06/22/2023","8.666","8.710","8.710","8.674","-0.80%"
"06/21/2023","8.736","8.805","8.805","8.744","-0.23%"
"06/20/2023","8.756","8.792","8.792","8.764","-0.34%"
"06/19/2023","8.786","8.823","8.860","8.794","-3.35%"
"06/17/2023","9.091","9.091","9.091","9.091","3.87%"
"06/16/2023","8.752","8.823","8.823","8.823","-0.27%"
"06/15/2023","8.776","8.844","8.844","8.784","-0.57%"
"06/14/2023","8.826","8.852","8.852","8.834","-0.23%"
"06/13/2023","8.846","8.850","8.854","8.850","0.00%"
"06/12/2023","8.846","8.873","8.873","8.854","-3.64%"
"06/10/2023","9.181","9.181","9.181","9.181","3.55%"
"06/09/2023","8.866","8.862","8.874","8.862","0.57%"
"06/08/2023","8.816","8.825","8.840","8.824","-0.68%"
"06/07/2023","8.876","8.920","8.920","8.884","0.79%"
"06/06/2023","8.806","8.908","8.908","8.814","-0.45%"
"06/05/2023","8.846","8.892","8.892","8.854","-3.62%"
"06/03/2023","9.179","9.179","9.179","9.179","3.52%"
"06/02/2023","8.866","8.903","8.903","8.874","0.80%"
"06/01/2023","8.796","8.823","8.833","8.804","0.11%"
"05/31/2023","8.786","8.853","8.853","8.794","-0.33%"
"05/30/2023","8.815","8.910","8.910","8.825","-0.68%"
"05/29/2023","8.875","8.948","8.948","8.885","-4.07%"
